g
1.0, -1.0, -0.235947797509, 0.237265702801
0.4, -0.4, -0.343449008716, 0.344424475577
1.0, -1.0, -0.448179326299, 0.448894684301
0.8, -0.8, -0.584311127768, 0.586153174675
1.6, -1.6, -0.707628806758, 0.709695058465
1.8, -1.8, -0.927799170566, 0.926515392682
2.0, -2.0, -1.84924381921, 1.85144027222
1.6, -1.6, -1.21732840488, 1.21964688759
1.6, -1.6, -2.21870524453, 2.21956094061
2.4, -2.4, -1.57625503053, 1.57747390345
2.4, -2.4, -2.57316077907, 2.57793707815
2.4, -2.4, -2.02366416359, 2.02372445769
2.4, -2.4, -3.02157225977, 3.02431697553
1.6, -1.6, -2.59868866873, 2.60089548961
1.6, -1.6, -3.60078555621, 3.59998456547
3.6, -3.6, -3.15877020009, 3.1657644469
1.0, -1.0, -3.53093585621, 3.53144514574
1.0, -1.0, -4.52221096242, 4.53286545625
1.0, -1.0, -5.52731454049, 5.53267840417
4.0, -4.0, -4.03266236865, 4.03450787249
4.0, -4.0, -5.03379109714, 5.04244440131
4.0, -4.0, -6.03623425818, 6.03687959634
1.6, -1.6, -5.43823158067, 5.43919628342
1.6, -1.6, -6.43213348338, 6.4367022473
1.6, -1.6, -7.44300806725, 7.4433260825

j1
0.2, -0.2, -0.166911955752, 0.212421163861
0.2, -0.2, -0.0231730985974, 0.0230872121665
0.2, -0.2, -0.0345298638889, 0.0342297625901
0.6, -0.6, -0.0454952484703, 0.0461358529654
1.0, -1.0, -0.236364938284, 0.236805703781
0.4, -0.4, -0.342306735312, 0.344082782662
1.0, -1.0, -0.447825975374, 0.45027379268
0.8, -0.8, -0.583993419217, 0.584535524546
1.6, -1.6, -0.707177175044, 0.708756532662
1.8, -1.8, -0.927040291078, 0.928613721971
2.0, -2.0, -1.84854773821, 1.85107109508
1.6, -1.6, -1.21730658818, 1.22056143242
1.6, -1.6, -2.21880788391, 2.22113214264
2.4, -2.4, -1.57366372035, 1.57665422953
2.4, -2.4, -2.5761581018, 2.57774984147
2.4, -2.4, -2.02121245575, 2.02109182367
2.4, -2.4, -3.02583650217, 3.02511939329
1.6, -1.6, -2.5923605141, 2.60290542366
1.6, -1.6, -3.59668025242, 3.5998615301
3.6, -3.6, -3.16038323026, 3.16929373335
1.0, -1.0, -3.52831964943, 3.53453835504
1.0, -1.0, -4.53124074059, 4.53125459871
1.0, -1.0, -5.53411583114, 5.53211029552
4.0, -4.0, -4.02987366422, 4.03593730942
4.0, -4.0, -5.03033718185, 5.03545029434
4.0, -4.0, -6.0367806208, 6.03578685201
1.6, -1.6, -5.44160766267, 5.44102795478
1.6, -1.6, -6.44468523547, 6.44403901807
1.6, -1.6, -7.43484930787, 7.44455702081

